id,tags,tags_transl,user,userId,title,description,type,page,bookmark,bookmarked,likeCount,viewCount,commentCount,width,height,xRestrict,AI,date,original,thumb,fileName
135140386,"褐色肌,触手服,悪堕ち,latex,寄生","褐色皮肤,触手服,黑化,latex,寄生",シュウ·ステラ,25542854,"Art trade with SpaceN'Cakes","Art trade with SpaceNCakes
https://www.pixiv.net/users/30667790

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,583,No,346,4592,1,2194,3643,AllAges,No,2025-09-15T11:27:00+00:00,https://i.pximg.net/img-original/img/2025/09/15/20/27/13/135140386_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/09/15/20/27/13/135140386_p0_square1200.jpg,"シュウ·ステラ25542854/Art trade with SpaceN'Cakes#135140386_p000.png"
134902327,"オリジナル,ケモノ,メスケモ,TSF,transfur,寄生,乗っ取り,触手服,R-18,皮モノ","原创,野兽,女性兽人,TSF,transfur,寄生,夺取,触手服,R-18,复皮",シュウ·ステラ,25542854,"Art trade with MXL","↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,1696,No,813,16658,6,5393,2694,R-18,No,2025-09-09T10:43:00+00:00,https://i.pximg.net/img-original/img/2025/09/09/19/43/27/134902327_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/09/09/19/43/27/134902327_p0_square1200.jpg,"シュウ·ステラ25542854/Art trade with MXL#134902327_p000.png"
134075289,"オリジナル,ケモノ,リクエスト","原创,野兽,request",シュウ·ステラ,25542854,"Commission art","Commission for https://x.com/ESCalationOffic
 
↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,191,No,119,1711,0,2244,4093,AllAges,No,2025-08-19T06:50:00+00:00,https://i.pximg.net/img-original/img/2025/08/19/15/50/55/134075289_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/08/19/15/50/55/134075289_p0_square1200.jpg,"シュウ·ステラ25542854/Commission art#134075289_p000.png"
133834032,"ロボット,メカ,オリジナル,SF,エジプト","机器人,机械,原创,SF,egypt",シュウ·ステラ,25542854,rkgk,"Sketch

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,405,No,208,4057,2,2494,4093,AllAges,No,2025-08-13T07:51:00+00:00,https://i.pximg.net/img-original/img/2025/08/13/16/51/44/133834032_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/08/13/16/51/44/133834032_p0_square1200.jpg,シュウ·ステラ25542854/rkgk#133834032_p000.png
133647885,"R-18,褐色肌,男の娘,タスクマネージャー,Deltarune,乗っ取り,latex,皮モノ,中出し,触手服","R-18,褐色皮肤,伪娘,Tasque Manager,Deltarune,夺取,latex,复皮,中出,触手服",シュウ·ステラ,25542854,"Tasque Manager TF (NSFW)","↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,2,1984,No,1117,18463,5,2894,4093,R-18,No,2025-08-08T15:32:00+00:00,https://i.pximg.net/img-original/img/2025/08/09/00/32/01/133647885_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/08/09/00/32/01/133647885_p0_square1200.jpg,"シュウ·ステラ25542854/133647885Tasque Manager TF (NSFW)/Tasque Manager TF (NSFW)#133647885_p000.png"
133590874,"男の娘,強制装備,Deltarune,タスクマネージャー,メスケモ,TF,乗っ取り,操り服,女体化,latex","伪娘,強制装備,Deltarune,Tasque Manager,女性兽人,TF,夺取,操り服,娘化,latex",シュウ·ステラ,25542854,"Tasque Manager TF","↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,742,No,403,5948,0,2894,4093,AllAges,No,2025-08-07T07:05:00+00:00,https://i.pximg.net/img-original/img/2025/08/07/16/05/28/133590874_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/08/07/16/05/28/133590874_p0_square1200.jpg,"シュウ·ステラ25542854/Tasque Manager TF#133590874_p000.png"
133104116,"サマーウォーズ,ケモノ,メスケモ,TSF,性転換,キングカズマ,女体化","夏日大作战,野兽,女性兽人,TSF,性转换,king kazuma,娘化",シュウ·ステラ,25542854,"Queen Kazma","ずっと描きたかったものを描いた。

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,243,No,145,2322,1,2394,4093,AllAges,No,2025-07-25T12:29:00+00:00,https://i.pximg.net/img-original/img/2025/07/25/21/29/37/133104116_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/07/25/21/29/37/133104116_p0_square1200.jpg,"シュウ·ステラ25542854/Queen Kazma#133104116_p000.png"
132876303,"ゴシック,オリジナル,女装,男の娘,獣耳,褐色肌","gothic,原创,女装,伪娘,兽耳,褐色皮肤",シュウ·ステラ,25542854,"Goth Shu","很早前就想画了。

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,863,No,466,6603,5,2894,4093,AllAges,No,2025-07-19T11:43:00+00:00,https://i.pximg.net/img-original/img/2025/07/19/20/43/25/132876303_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/07/19/20/43/25/132876303_p0_square1200.jpg,"シュウ·ステラ25542854/Goth Shu#132876303_p000.png"
132390048,"ポケモン,マスカーニャ(ポケモン),Cosplay,女装,男の娘,褐色肌,ポケモンSV","精灵宝可梦,魔幻假面喵（宝可梦）,Cosplay,女装,伪娘,褐色皮肤,宝可梦朱紫",シュウ·ステラ,25542854,マスカーニャCosplay,"Shu's Meowscarada cosplay
It's just this idea that popped into my head.

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,888,No,465,7238,2,2794,4093,AllAges,No,2025-07-06T12:33:00+00:00,https://i.pximg.net/img-original/img/2025/07/06/21/33/50/132390048_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/07/06/21/33/50/132390048_p0_square1200.jpg,シュウ·ステラ25542854/マスカーニャCosplay#132390048_p000.png
131669152,"オリジナル,ラバー,落書き","原创,橡胶,涂鸦",シュウ·ステラ,25542854,"RKGK ""Imset""","The closest thing to human behavior among Sacred soldiers.
May possess some degree of intelligence.
""We still don't know exactly where they come from, only that they represent death.""

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,233,No,135,2286,1,2894,4393,AllAges,No,2025-06-17T10:17:00+00:00,https://i.pximg.net/img-original/img/2025/06/17/19/17/14/131669152_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/06/17/19/17/14/131669152_p0_square1200.jpg,"シュウ·ステラ25542854/RKGK ＂Imset＂#131669152_p000.png"
131669120,"オリジナル,エジプト,落書き,ラバー","原创,egypt,涂鸦,橡胶",シュウ·ステラ,25542854,"RKGK ""Hapi""","One of the sacred soldiers.
Known for its ferocity, those who have seen it kill will be left traumatized.
“It makes people more fearful of death.”",Illustration,1,226,No,134,2053,1,2294,4093,AllAges,No,2025-06-17T10:16:00+00:00,https://i.pximg.net/img-original/img/2025/06/17/19/16/04/131669120_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/06/17/19/16/04/131669120_p0_square1200.jpg,"シュウ·ステラ25542854/RKGK ＂Hapi＂#131669120_p000.png"
131418611,"オリジナル,エジプト,メスケモ,ケモノ,latex,ラバー","原创,egypt,女性兽人,野兽,latex,橡胶",シュウ·ステラ,25542854,"RKGK ""Kebechsenef""","One of the sacred soldier, characterized by a pair of blurry wings.
The desire to attack is stronger compared to other sacred soldier.
It makes death like gold.

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,183,No,99,2139,0,2844,4393,AllAges,No,2025-06-10T16:22:00+00:00,https://i.pximg.net/img-original/img/2025/06/11/01/22/58/131418611_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/06/11/01/22/58/131418611_p0_square1200.jpg,"シュウ·ステラ25542854/RKGK ＂Kebechsenef＂#131418611_p000.png"
131249496,"オリジナル,長手袋,褐色肌,男の娘,女装,ドレス,姫,パフスリーブ,強制女装,crossdressing","原创,长手套,褐色皮肤,伪娘,女装,裙子,公主,puff sleeves,強制女装,crossdressing",シュウ·ステラ,25542854,"Princess Shu","“If this is meant to be a disguise, why couldn't you have picked out a more understated outfit for me?”

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,5,1225,No,677,15443,2,2994,4093,AllAges,No,2025-06-06T12:31:00+00:00,https://i.pximg.net/img-original/img/2025/06/06/21/31/14/131249496_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/06/06/21/31/14/131249496_p0_square1200.jpg,"シュウ·ステラ25542854/131249496Princess Shu/Princess Shu#131249496_p000.png"
130753649,"褐色肌,オリジナル,悪堕ち,寄生乗っ取り,男の娘","褐色皮肤,原创,黑化,寄生乗っ取り,伪娘",シュウ·ステラ,25542854,"Commission art","Commission art

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,2,1127,No,651,13412,5,2194,4153,AllAges,No,2025-05-24T07:17:00+00:00,https://i.pximg.net/img-original/img/2025/05/24/16/17/36/130753649_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/05/24/16/17/36/130753649_p0_square1200.jpg,"シュウ·ステラ25542854/130753649Commission art/Commission art#130753649_p000.png"
130428872,"オリジナル,メスケモ,ケモノ,ラバー,顔封印,ラバースーツ","原创,女性兽人,野兽,橡胶,顔封印,橡胶紧身衣",シュウ·ステラ,25542854,"Commission art","Commission art

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,619,No,332,4842,1,2394,4243,AllAges,No,2025-05-15T06:25:00+00:00,https://i.pximg.net/img-original/img/2025/05/15/15/25/47/130428872_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/05/15/15/25/47/130428872_p0_square1200.jpg,"シュウ·ステラ25542854/Commission art#130428872_p000.png"
129950724,"オリジナル,TSF,性転換,メイド,メイド服,ラバー,latex,洗脳,メスケモ,ケモノ","原创,TSF,性转换,女仆,女仆装,橡胶,latex,洗脑,女性兽人,野兽",シュウ·ステラ,25542854,"Latex Maid","Stella has failed in his mission, but his enemies have given him a new job.
Based on an art trade I once had with MXL.

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,3,1933,No,1017,17222,4,1994,4093,AllAges,No,2025-05-02T11:07:00+00:00,https://i.pximg.net/img-original/img/2025/05/03/11/41/54/129950724_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/05/03/11/41/54/129950724_p0_square1200.jpg,"シュウ·ステラ25542854/129950724Latex Maid/Latex Maid#129950724_p000.png"
129689159,"メスケモ,ケモノ","女性兽人,野兽",シュウ·ステラ,25542854,"Fan art for GodZeela","Original design from: 
https://x.com/GodZeela_

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,2,435,No,240,4441,0,2144,4393,AllAges,No,2025-04-25T11:45:00+00:00,https://i.pximg.net/img-original/img/2025/04/25/20/45/49/129689159_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/04/25/20/45/49/129689159_p0_square1200.jpg,"シュウ·ステラ25542854/129689159Fan art for GodZeela/Fan art for GodZeela#129689159_p000.png"
129586709,"猫耳,褐色肌","猫耳,褐色皮肤",シュウ·ステラ,25542854,アメミット,"↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,3,345,No,214,3602,3,2194,4193,AllAges,No,2025-04-22T10:38:00+00:00,https://i.pximg.net/img-original/img/2025/04/22/19/38/07/129586709_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/04/22/19/38/07/129586709_p0_square1200.jpg,シュウ·ステラ25542854/129586709アメミット/アメミット#129586709_p000.png
129168463,"初音ミク,オリジナル,ロボ娘,marathon,rkgk,落書き,VOCALOID","初音未来,原创,机械娘,marathon,rkgk,涂鸦,VOCALOID",シュウ·ステラ,25542854,"[RKGK] Marathon Miku","Or Mikuthon

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,385,No,208,3385,3,2894,4093,AllAges,No,2025-04-10T14:26:00+00:00,https://i.pximg.net/img-original/img/2025/04/10/23/26/49/129168463_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/04/10/23/26/49/129168463_p0_square1200.jpg,"シュウ·ステラ25542854/[RKGK] Marathon Miku#129168463_p000.png"
128814232,"オリジナル,エジプト,ケモノ,メスケモ,ラバー","原创,egypt,野兽,女性兽人,橡胶",シュウ·ステラ,25542854,"RKGK Sacred Soldiers","They bring the dead back into the fight, in the name of death.

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,245,No,152,2157,3,2230,3708,AllAges,No,2025-03-31T12:53:00+00:00,https://i.pximg.net/img-original/img/2025/03/31/21/53/39/128814232_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/31/21/53/39/128814232_p0_square1200.jpg,"シュウ·ステラ25542854/RKGK Sacred Soldiers#128814232_p000.png"
128814162,"R-18,オリジナル,ケモノ,寄生,latex,TSF,性転換,メスケモ,四肢切断,transfur","R-18,原创,野兽,寄生,latex,TSF,性转换,女性兽人,四肢截断,transfur",シュウ·ステラ,25542854,"An art trade with MXL","↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,1522,No,715,17913,0,5000,1788,R-18,No,2025-03-31T12:52:00+00:00,https://i.pximg.net/img-original/img/2025/03/31/21/52/04/128814162_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/31/21/52/04/128814162_p0_square1200.jpg,"シュウ·ステラ25542854/An art trade with MXL#128814162_p000.png"
128109256,"褐色肌,長手袋,男の娘,悪堕ち,女装,淫魔化,サキュバス","褐色皮肤,长手套,伪娘,黑化,女装,淫魔化,魅魔",シュウ·ステラ,25542854,"try holographic textures","Practice drawing holographic textures

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,914,No,528,7004,2,2174,4243,AllAges,No,2025-03-11T13:59:00+00:00,https://i.pximg.net/img-original/img/2025/03/11/22/59/53/128109256_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/11/22/59/53/128109256_p0_square1200.jpg,"シュウ·ステラ25542854/try holographic textures#128109256_p000.png"
128027748,"褐色,長手袋,男の娘,女装,オリジナル,悪堕ち,latex,洗脳,ラバー,淫魔化","小麦色,长手套,伪娘,女装,原创,黑化,latex,洗脑,橡胶,淫魔化",シュウ·ステラ,25542854,"Latex 淫魔化","自从某次讨伐魅魔的任务回来之后，斯特拉就慢慢变得有点不一样了。

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,4,1313,No,824,11172,3,2174,4243,AllAges,No,2025-03-09T08:40:00+00:00,https://i.pximg.net/img-original/img/2025/03/09/17/40/11/128027748_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/09/17/40/11/128027748_p0_square1200.jpg,"シュウ·ステラ25542854/128027748Latex 淫魔化/Latex 淫魔化#128027748_p000.png"
127887001,"オリジナル,長手袋,エジプト,ハイレグ,悪魔,ケモノ,メスケモ","原创,长手套,egypt,高叉,恶魔,野兽,女性兽人",シュウ·ステラ,25542854,アクエンアテン,"Art trade for my friend.

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,232,No,151,2023,0,2694,4643,AllAges,No,2025-03-05T06:15:00+00:00,https://i.pximg.net/img-original/img/2025/03/05/15/15/03/127887001_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/05/15/15/03/127887001_p0_square1200.jpg,シュウ·ステラ25542854/アクエンアテン#127887001_p000.png
127886967,"Peripeteia,落書き,メイド服,メイド","Peripeteia,涂鸦,女仆装,女仆",シュウ·ステラ,25542854,"[RKGK] Marie Peripeteia","Peripeteia fan art.

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,2,236,No,142,2627,3,2444,4543,AllAges,No,2025-03-05T06:12:00+00:00,https://i.pximg.net/img-original/img/2025/03/05/15/12/50/127886967_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/05/15/12/50/127886967_p0_square1200.jpg,"シュウ·ステラ25542854/127886967[RKGK] Marie Peripeteia/[RKGK] Marie Peripeteia#127886967_p000.png"
127685651,"オリキャラ,ケモノ,メスケモ,獣人,リクエスト","原创角色,野兽,女性兽人,兽人,request",シュウ·ステラ,25542854,"Commission art","Commission art for a friend.

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,143,No,55,1448,1,2244,4093,AllAges,No,2025-02-27T10:01:00+00:00,https://i.pximg.net/img-original/img/2025/02/27/19/01/25/127685651_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/02/27/19/01/25/127685651_p0_square1200.jpg,"シュウ·ステラ25542854/Commission art#127685651_p000.png"
127685545,"オリキャラ,リクエスト,ケモノ,メスケモ,獣人","原创角色,request,野兽,女性兽人,兽人",シュウ·ステラ,25542854,"Commission art","Commission art for a friend.

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,238,No,109,1464,0,2894,4093,AllAges,No,2025-02-27T10:00:00+00:00,https://i.pximg.net/img-original/img/2025/02/27/19/00/13/127685545_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/02/27/19/00/13/127685545_p0_square1200.jpg,"シュウ·ステラ25542854/Commission art#127685545_p000.png"
126841760,"Highwire,フォートナイト,Fortnite,ケモノ,メスケモ,ラバー,latex","Highwire,Fortnite,野兽,女性兽人,橡胶,latex",シュウ·ステラ,25542854,Highwire,"Fortnite fan art

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,496,No,245,3455,1,2514,4093,AllAges,No,2025-02-02T15:57:00+00:00,https://i.pximg.net/img-original/img/2025/02/03/00/57/36/126841760_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/02/03/00/57/36/126841760_p0_square1200.jpg,シュウ·ステラ25542854/Highwire#126841760_p000.png
126439130,"ウプウアウト,長手袋,褐色肌,エジプト,獣耳,オリジナル,マスク","ウプウアウト,长手套,褐色皮肤,egypt,兽耳,原创,面具",シュウ·ステラ,25542854,ウプウアウト,"ウプウアウトまたは、ウェプワウェトは、後期エジプト神話における軍神。 

↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,5,225,No,120,2799,0,3104,4063,AllAges,No,2025-01-21T12:02:00+00:00,https://i.pximg.net/img-original/img/2025/01/21/21/02/19/126439130_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/01/21/21/02/19/126439130_p0_square1200.jpg,シュウ·ステラ25542854/126439130ウプウアウト/ウプウアウト#126439130_p000.png
126230436,"キルラキル,レナモン,デジモン,純潔(キルラキル),メスケモ,ケモノ","斩服少女,妖狐兽,数码怪兽,純潔(キルラキル),女性兽人,野兽",シュウ·ステラ,25542854,"Junketsu x Renamon","↓Joing our Discord↓
https://discord.gg/rYgXGXgc6E
↓QQ粉丝群↓
996825784",Illustration,1,487,No,228,2599,2,3394,3893,AllAges,No,2025-01-14T16:38:00+00:00,https://i.pximg.net/img-original/img/2025/01/15/01/38/33/126230436_p0.png,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/01/15/01/38/33/126230436_p0_square1200.jpg,"シュウ·ステラ25542854/Junketsu x Renamon#126230436_p000.png"
