id,tags,tags_transl,user,userId,title,description,type,page,bookmark,bookmarked,likeCount,viewCount,commentCount,width,height,xRestrict,AI,date,original,thumb,fileName
132910420,"R-18,女戦闘員,失禁,人设,立绘,敗北,巨乳","R-18,女战斗员,失禁,人设,立绘,败北,巨乳",祈荒,10840345,女兵档案第一弹（NAPF）,"最近认识了一个好兄弟！在帮我搞一个把世界观输入ai可以交互的aigal，我把我的一部分世界观输入了进去跑了一下，感觉很有趣！所以最近做了大量补充设定的文字工作，等这个框架稳定点希望大家来试试
设定上最后一张的这个班就是玩家的初始小队，每个角色都有点小设定，在这里和大家透露一点
二等兵 赛巴-某人气动漫火爆后大量生产的品种，一开始价格非常昂贵，现在因为产量过剩已经沦落到D级了
主机枪手 菲-不太受男人喜欢，每次银趴都被冷落，只能抱着自己的机枪一个人到角落自慰
副机枪手 依云-正在努力学习准备报考女兵大学
设定上还会有一个参谋类的角色，不过还没画出来，尽情期待~",Illustration,7,639,No,431,11280,7,3721,5262,R-18,No,2025-07-20T08:30:00+00:00,https://i.pximg.net/img-original/img/2025/07/20/17/30/01/132910420_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/07/20/17/30/01/132910420_p0_square1200.jpg,祈荒10840345/132910420女兵档案第一弹（NAPF）/女兵档案第一弹（NAPF）#132910420_p000.jpg
131444490,设定,设定,祈荒,10840345,设定补充&中立阵容&更新计划（没有色色）,"做出了更新的宣言就已经拼尽全力哩～
接下来小休假一段时间
然后推荐两位给我做设定3d同人内容的作者
@薮猫酱今天也在……
@Wayne",Illustration,11,169,No,132,10778,23,3307,4678,AllAges,No,2025-06-11T12:32:00+00:00,https://i.pximg.net/img-original/img/2025/06/11/21/32/32/131444490_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/06/11/21/32/32/131444490_p0_square1200.jpg,祈荒10840345/131444490设定补充&中立阵容&更新计划（没有色色）/设定补充&中立阵容&更新计划（没有色色）#131444490_p000.jpg
130902027,"R-18,护士,女戦闘員,婊子","R-18,护士,女战斗员,婊子",祈荒,10840345,VMAI-维纳斯医疗美容医院,"电脑主板坏了，修一下一个月白干（哭
目前该设定第一弹暂时结束，文字版资料会发出，希望别的语种的朋友也可以看到该设定
接下来会开始创作女兵每个人的小故事，会晚些时候放出，尽情期待～",Illustration,9,1034,No,671,15760,26,3721,5262,R-18,No,2025-05-28T06:31:00+00:00,https://i.pximg.net/img-original/img/2025/05/28/15/31/29/130902027_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/05/28/15/31/29/130902027_p0_square1200.jpg,祈荒10840345/130902027VMAI-维纳斯医疗美容医院/VMAI-维纳斯医疗美容医院#130902027_p000.jpg
129890191,"R-18,兽耳,女戦闘員","R-18,兽耳,女战斗员",祈荒,10840345,CBH-西伯利亚狼佣兵团,很多人最想要的苏系来辣,Illustration,5,412,No,258,10846,10,3721,5262,R-18,No,2025-04-30T16:46:00+00:00,https://i.pximg.net/img-original/img/2025/05/01/01/46/44/129890191_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/05/01/01/46/44/129890191_p0_square1200.jpg,祈荒10840345/129890191CBH-西伯利亚狼佣兵团/CBH-西伯利亚狼佣兵团#129890191_p000.jpg
129341947,"R-18,女戦闘員,旗袍","R-18,女战斗员,旗袍",祈荒,10840345,XZW-秀之味食品有限公司,"下一期是大鹅～
另外有没有好心人给我翻译一下？有偿的也可以～",Illustration,5,663,No,432,13021,18,3721,5262,R-18,No,2025-04-15T12:07:00+00:00,https://i.pximg.net/img-original/img/2025/04/15/21/07/11/129341947_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/04/15/21/07/11/129341947_p0_square1200.jpg,祈荒10840345/129341947XZW-秀之味食品有限公司/XZW-秀之味食品有限公司#129341947_p000.jpg
128689319,"R-18,JK,女戦闘員","R-18,JK,女战斗员",祈荒,10840345,JK-非正常国家自卫武装协调委员会,"最后一个角色是约稿，金主还有别的衍生故事创作

https://www.pixiv.net/artworks/126758563

https://www.pixiv.net/users/26929495

现在很多朋友找我约稿把他们的oc放进我这个设定里，非常高兴！也许以后角色多了可以做rpg游戏（幻想时间）

ps：冲锋队降级为A，S级不再为特定兵种",Illustration,5,634,No,397,15550,16,3721,5262,R-18,No,2025-03-28T04:50:00+00:00,https://i.pximg.net/img-original/img/2025/03/28/13/55/29/128689319_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/28/13/55/29/128689319_p0_square1200.jpg,祈荒10840345/128689319JK-非正常国家自卫武装协调委员会/JK-非正常国家自卫武装协调委员会#128689319_p000.jpg
128215393,"R-18,修女,紧身衣,女戦闘員,性職者","R-18,修女,紧身衣,女战斗员,性職者",祈荒,10840345,MAL-痛苦奇迹教会,"下一期是武装jk～
看到很多朋友做我的同人了，非常开心，希望可以赞助一下我的fanbox进群交流哦",Illustration,6,1127,No,714,19032,11,3721,5262,R-18,No,2025-03-14T15:29:00+00:00,https://i.pximg.net/img-original/img/2025/03/15/00/29/46/128215393_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/15/00/29/46/128215393_p0_square1200.jpg,祈荒10840345/128215393MAL-痛苦奇迹教会/MAL-痛苦奇迹教会#128215393_p000.jpg
127698371,"R-18,女戦闘員,エロ衣装","R-18,女战斗员,H服装",祈荒,10840345,PSE-皮里柯安保军火公司,"推荐一位做我这个设定的恋活作者：https://www.pixiv.net/users/21446076
（比我画的快多了…）

作品里的角色是魔改的nikke和碧蓝档案，之后还会有类似的角色
（被盖住的字放大可以看见）",Illustration,5,755,No,470,15199,16,3721,5262,R-18,No,2025-02-27T15:40:00+00:00,https://i.pximg.net/img-original/img/2025/03/01/13/00/44/127698371_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/01/13/00/44/127698371_p0_square1200.jpg,祈荒10840345/127698371PSE-皮里柯安保军火公司/PSE-皮里柯安保军火公司#127698371_p000.jpg
126984345,"R-18,女戦闘員,设定","R-18,女战斗员,设定",祈荒,10840345,CEEC-克莱西斯帝国地球征服兵团,"重新开通了fanbox！希望大家可以支持！fanbox里有我的粉丝群号，搞的这么麻烦真的不好意思，好多前辈都销声匿迹而且我不知道为什么无法恢复p站私信，在这里给大家抱歉了
本期是帝国，如果你觉得眼熟，没错，这个组织有叛逃的改造人（南光阳子）
给杂兵增加了面罩增加杂兵感
最后希望大家注意身体，最近流感很凶，我就中招了，不过还好不是很严重，大家可千万不能生病，生病就冲不动了（悲

饭盒：https://kc2ex3q0.fanbox.cc/",Illustration,5,884,No,535,16220,17,3721,5262,R-18,No,2025-02-07T06:46:00+00:00,https://i.pximg.net/img-original/img/2025/03/28/13/57/12/126984345_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/03/28/13/57/12/126984345_p0_square1200.jpg,祈荒10840345/126984345CEEC-克莱西斯帝国地球征服兵团/CEEC-克莱西斯帝国地球征服兵团#126984345_p000.jpg
126699722,"R-18,设定,女戦闘員,女ザコ","R-18,设定,女战斗员,女杂鱼",祈荒,10840345,NAPF-北大西洋和平献身者,,Illustration,4,1156,No,698,19023,21,3721,5262,R-18,No,2025-01-29T14:53:00+00:00,https://i.pximg.net/img-original/img/2025/01/29/23/53/24/126699722_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/01/29/23/53/24/126699722_p0_square1200.jpg,祈荒10840345/126699722NAPF-北大西洋和平献身者/NAPF-北大西洋和平献身者#126699722_p000.jpg
126699566,"R-18G,设定","R-18G,设定",祈荒,10840345,肉畜女兵作品重制！,"之前由于家里出了些事，而且不知道为啥美国给我银行卡禁了，所以停止了更新并关闭了fanbox，现在逐渐趋于稳定，接下来将多画色图！
想要约稿和想要赞助的朋友，我会在晚些再次打开fanbox，并在fanbox里有我的qq粉丝群，群里会发无马图并和大家一起探讨创作，搞的这么麻烦也是为了安全，请大家谅解",Illustration,8,847,No,559,18681,17,3307,4678,R-18G,No,2025-01-29T14:49:00+00:00,https://i.pximg.net/img-original/img/2025/01/29/23/49/22/126699566_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2025/01/29/23/49/22/126699566_p0_square1200.jpg,祈荒10840345/126699566肉畜女兵作品重制！/肉畜女兵作品重制！#126699566_p000.jpg
116767492,"R-18G,エロ処刑,射殺,トレンカ","R-18G,H处刑,射杀,踩脚裤",祈荒,10840345,"星空 安","别人家的oc，被我骗到我自己的设定里了
武器是指虎，但是对抗枪械效果不佳（乐
世界观设定和新角色正在创作，到时候一块发出来（敬请期待
鸣谢金主 id4927778
关于约稿因为我用的app无法收到信息，只接受推荐制非常抱歉",Illustration,1,1244,No,751,17532,14,3165,4677,R-18G,No,2024-03-09T12:05:00+00:00,https://i.pximg.net/img-original/img/2024/03/09/21/23/29/116767492_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2024/03/09/21/23/29/116767492_p0_square1200.jpg,"祈荒10840345/星空 安#116767492_p000.jpg"
116502749,"R-18G,エロ処刑,斩首","R-18G,H处刑,斩首",祈荒,10840345,黑道杀手,约稿加上正好自己也想画，也许可以搞个系列？,Illustration,1,3124,No,1793,29951,20,3165,4677,R-18G,No,2024-02-29T13:06:00+00:00,https://i.pximg.net/img-original/img/2024/02/29/22/06/55/116502749_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2024/02/29/22/06/55/116502749_p0_square1200.jpg,祈荒10840345/黑道杀手#116502749_p000.jpg
116181264,"R-18,搜查官,ss爆乳,キャットスーツ,捜査官,女捜査官,死体,死後泌乳,任務失敗","R-18,搜查官,ss爆乳,catsuit,捜査官,女捜査官,尸体,死后泌乳,任務失敗",祈荒,10840345,女搜查官,突然想画,Illustration,1,2776,No,1771,25641,12,3165,4677,R-18,Unknown,2024-02-18T12:13:00+00:00,https://i.pximg.net/img-original/img/2024/02/18/21/13/40/116181264_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2024/02/18/21/13/40/116181264_p0_square1200.jpg,祈荒10840345/女搜查官#116181264_p000.jpg
115638057,"R-18,幻兽帕鲁,Palworld,クレメーオ","R-18,幻兽帕鲁,Palworld,Katress",祈荒,10840345,暗巫猫和焰巫狐,"怒蹭热度，帕鲁很好玩
（ps：做游戏真难啊，不光是技术上的人际协调也是…）",Illustration,3,741,No,438,11373,2,3165,3368,R-18,Unknown,2024-01-31T06:16:00+00:00,https://i.pximg.net/img-original/img/2024/01/31/15/16/38/115638057_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2024/01/31/15/16/38/115638057_p0_square1200.jpg,祈荒10840345/115638057暗巫猫和焰巫狐/暗巫猫和焰巫狐#115638057_p000.jpg
112760993,"R-18,エロフ,エルフ","R-18,色情精灵,精灵",祈荒,10840345,随手画点精灵,好久没有更新了，主要是最近的金主不同意放出，另外在做游戏，没时间画杂图了，估计年底游戏demo可以出来，到时候沟通放在哪个平台更新,Illustration,2,3100,No,1755,27386,7,3165,4677,R-18,Unknown,2023-10-22T08:50:00+00:00,https://i.pximg.net/img-original/img/2023/10/22/17/50/47/112760993_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/10/22/17/50/47/112760993_p0_square1200.jpg,祈荒10840345/112760993随手画点精灵/随手画点精灵#112760993_p000.jpg
110137162,"R-18,ブーディカ(Fate),NTR","R-18,布狄卡（Fate）,NTR",祈荒,10840345,胜利女神陨落,网页版登陆要验证…私信回不了，什么时候app能给个聊天功能…,Illustration,2,621,No,404,12136,8,658,978,R-18,Unknown,2023-07-22T08:16:00+00:00,https://i.pximg.net/img-original/img/2023/07/22/17/16/12/110137162_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/07/22/17/16/12/110137162_p0_square1200.jpg,祈荒10840345/110137162胜利女神陨落/胜利女神陨落#110137162_p000.jpg
109703570,人设,人设,祈荒,10840345,智力总和为1的勇者小队,"最近在尝试做rpg游戏，没想到意外的困难，剧本也好，游戏制作也好对我来说都是没有接触过的东西，想着只要单纯出人设画cg的我还是想得太简单了
设定上第一个是勇者，第二个是盗贼，第三个是女神但也会作为女骑士加入队伍，整个队伍完全没有魔法能力和异常状态抗性被虐的死去活来的温馨旅途
不过暂时只能是搁置了，一个人还是太难了，之后还是画一些短篇保持更新",Illustration,3,429,No,289,11266,13,3165,4677,AllAges,Unknown,2023-07-07T10:34:00+00:00,https://i.pximg.net/img-original/img/2023/07/07/19/34/49/109703570_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/07/07/19/34/49/109703570_p0_square1200.jpg,祈荒10840345/109703570智力总和为1的勇者小队/智力总和为1的勇者小队#109703570_p000.jpg
107733357,"R-18,ぴっちりスーツ,死亡女,捜査官","R-18,紧身衣,死亡女,捜査官",祈荒,10840345,约稿,"根据死亡女为原型的约稿
大家知道最近城管管的凶不太太平哦，所以我暂时不约收摊儿了，更新也暂时不更了，不过画我还是会继续画的，看情况辣
江湖再见",Illustration,2,949,No,642,18491,6,3165,4677,R-18,Unknown,2023-05-02T06:02:00+00:00,https://i.pximg.net/img-original/img/2023/05/02/15/02/19/107733357_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/05/02/15/02/19/107733357_p0_square1200.jpg,祈荒10840345/107733357约稿/约稿#107733357_p000.jpg
107012754,"R-18,黒スト,敗北","R-18,黑丝袜,败北",祈荒,10840345,肉畜女兵的绝密任务1,"尝试一种新的表现形式（算是漫画？）
fanbox中放出无马和无文字版本
商业化还是很麻烦啊，p站先抽然国外交税然后再手续费一半就没了
还想做rpg游戏，不过目前还是以锻炼自己为主吧！",Manga,8,3726,No,2535,42824,12,3165,4677,R-18,Unknown,2023-04-09T05:14:00+00:00,https://i.pximg.net/img-original/img/2023/04/09/14/41/10/107012754_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/04/09/14/41/10/107012754_p0_square1200.jpg,祈荒10840345/107012754肉畜女兵的绝密任务1/肉畜女兵的绝密任务1#107012754_p000.jpg
106599621,"R-18G,エロ処刑,裸ニーソ","R-18G,H处刑,裸体过膝袜",祈荒,10840345,奥莉（刺猬皮肤）,"感谢奥莉的再次约稿！
顺便一提最近在尝试画漫画，准备四月中放出！",Illustration,6,2766,No,1626,42266,15,3165,4677,R-18G,No,2023-03-26T19:08:00+00:00,https://i.pximg.net/img-original/img/2023/03/27/04/24/34/106599621_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/03/27/04/24/34/106599621_p0_square1200.jpg,祈荒10840345/106599621奥莉（刺猬皮肤）/奥莉（刺猬皮肤）#106599621_p000.jpg
106291246,"R-18G,エロ処刑,失禁,刺殺,斬首,谷間リョナ,裸ニーソ","R-18G,H处刑,失禁,刺殺,斩首,谷間リョナ,裸体过膝袜",祈荒,10840345,奥莉,非常感谢金主奥莉约稿，经同意放出,Illustration,11,2053,No,1222,34671,8,3165,4677,R-18G,Unknown,2023-03-17T05:31:00+00:00,https://i.pximg.net/img-original/img/2023/03/17/14/31/50/106291246_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/03/17/14/31/50/106291246_p0_square1200.jpg,祈荒10840345/106291246奥莉/奥莉#106291246_p000.jpg
105816252,"R-18G,エロ処刑,amputee,敗北,パンスト,女上連串し喉奥","R-18G,H处刑,amputee,败北,丝袜,女上連串し喉奥",祈荒,10840345,"约稿 女武神处刑","感谢金主 @Brunnhilde 的约稿，约稿为小说配图，感兴趣的朋友可以关注一下",Illustration,3,1347,No,822,23202,7,3165,4677,R-18G,Unknown,2023-03-01T05:36:00+00:00,https://i.pximg.net/img-original/img/2023/03/01/14/36/25/105816252_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/03/01/14/36/25/105816252_p0_square1200.jpg,"祈荒10840345/105816252约稿 女武神处刑/约稿 女武神处刑#105816252_p000.jpg"
105294016,q版,q版,祈荒,10840345,"COW GIRL（HE）",,Illustration,1,118,No,76,7374,3,3165,3742,AllAges,Unknown,2023-02-11T16:36:00+00:00,https://i.pximg.net/img-original/img/2023/02/12/01/36/50/105294016_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/02/12/01/36/50/105294016_p0_square1200.jpg,"祈荒10840345/COW GIRL（HE）#105294016_p000.jpg"
105293978,"R-18G,首吊り,エロ処刑,死後泌乳","R-18G,上吊,H处刑,死后泌乳",祈荒,10840345,"COW GIRL （BE）",,Illustration,3,2719,No,1666,36130,15,3165,4677,R-18G,Unknown,2023-02-11T16:34:00+00:00,https://i.pximg.net/img-original/img/2023/02/12/13/12/00/105293978_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/02/12/13/12/00/105293978_p0_square1200.jpg,"祈荒10840345/105293978COW GIRL （BE）/COW GIRL （BE）#105293978_p000.jpg"
105262085,"R-18,馬姦","R-18,马姦",祈荒,10840345,"cow girl 2",fanbox为四张后续CG和无马内容,Illustration,5,1168,No,719,17862,5,3165,4677,R-18,Unknown,2023-02-10T16:19:00+00:00,https://i.pximg.net/img-original/img/2023/02/11/01/19/54/105262085_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/02/11/01/19/54/105262085_p0_square1200.jpg,"祈荒10840345/105262085cow girl 2/cow girl 2#105262085_p000.jpg"
105215460,"R-18,カウボーイ","R-18,牛仔",祈荒,10840345,"COW GIRL 1",,Illustration,6,1157,No,700,14147,4,3165,4677,R-18,Unknown,2023-02-09T03:51:00+00:00,https://i.pximg.net/img-original/img/2023/02/09/12/51/54/105215460_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/02/09/12/51/54/105215460_p0_square1200.jpg,"祈荒10840345/105215460COW GIRL 1/COW GIRL 1#105215460_p000.jpg"
104935739,"R-18,露出,身体に落書き","R-18,暴露,身体涂鸦",祈荒,10840345,露出,"约稿，感谢金主 @itsitself ",Illustration,3,892,No,577,12745,1,3165,4677,R-18,Unknown,2023-01-30T05:25:00+00:00,https://i.pximg.net/img-original/img/2023/01/30/14/25/48/104935739_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/01/30/14/25/48/104935739_p0_square1200.jpg,祈荒10840345/104935739露出/露出#104935739_p000.jpg
104780473,"R-18,女天狗(DOA),デッドオアアライブ","R-18,女天狗（死或生）,死或生",祈荒,10840345,女天狗,约稿，感谢金主@瓦里安乌瑞恩，r18g差分放在fanbox,Illustration,1,912,No,592,8687,5,3165,4677,R-18,Unknown,2023-01-24T11:42:00+00:00,https://i.pximg.net/img-original/img/2023/01/24/20/42/08/104780473_p0.jpg,https://i.pximg.net/c/250x250_80_a2/img-master/img/2023/01/24/20/42/08/104780473_p0_square1200.jpg,祈荒10840345/女天狗#104780473_p000.jpg
